OrderID,OrderDate,CustomerID,ProductID,Region,Quantity,UnitPrice,Discount
8779,2023-04-17,1035,2021,West,8,1219.76,0.0
8780,2024-11-08,1048,2033,East,5,383.23,0.05
8781,2024-12-29,1010,2001,North,5,911.48,0.0
8782,2023-06-02,1100,2037,South,5,955.85,0.05
8783,2023-11-24,1019,2015,West,7,1135.35,0.15
8784,2024-04-02,1093,2017,West,5,1632.63,0.1
8785,2023-03-10,1015,2013,West,4,903.93,0.0
8786,2023-10-13,1019,2004,North,8,1375.05,0.1
8787,2023-11-27,1017,2010,South,9,1935.54,0.1
8788,2024-01-30,1046,2029,East,2,230.73,0.0
8789,2024-05-21,1055,2015,West,3,790.4,0.05
8790,2024-12-11,1053,2040,East,2,1604.71,0.0
8791,2023-05-22,1084,2003,South,3,1639.83,0.0
8792,2024-01-28,1054,2026,West,3,1398.28,0.0
8793,2024-07-05,1069,2016,West,7,622.46,0.0
8794,2024-06-29,1069,2010,South,5,1297.32,0.0
8795,2024-01-29,1011,2012,West,9,109.09,0.0
8796,2024-06-23,1074,2020,South,8,745.63,0.0
8797,2024-12-20,1012,2020,South,3,866.1,0.15
8798,2024-01-06,1001,2043,South,2,891.96,0.0
8799,2023-01-18,1047,2012,West,9,1791.33,0.15
8800,2023-05-17,1015,2007,North,7,1088.6,0.0
8801,2023-12-24,1047,2021,South,8,1403.81,0.15
8802,2023-10-29,1059,2032,South,3,1529.92,0.15
8803,2024-07-18,1054,2036,South,1,967.63,0.0
8804,2023-08-04,1029,2032,North,3,1296.74,0.1
8805,2023-05-22,1016,2013,South,2,1807.01,0.0
8806,2024-01-22,1094,2028,North,6,1945.23,0.0
8807,2024-12-13,1055,2005,East,8,611.68,0.0
8808,2023-02-25,1090,2033,North,8,1829.23,0.0
8809,2024-11-09,1075,2023,North,6,861.96,0.05
8810,2024-05-03,1077,2006,South,2,1337.27,0.0
8811,2023-01-31,1019,2001,East,4,110.89,0.0
8812,2023-05-25,1011,2040,South,2,1956.44,0.15
8813,2023-03-20,1002,2038,West,5,1040.85,0.1
8814,2023-06-03,1098,2027,South,2,378.13,0.05
8815,2024-04-26,1096,2033,South,4,1326.68,0.0
8816,2024-06-24,1090,2037,East,9,301.4,0.15
8817,2024-04-26,1053,2041,East,5,689.15,0.1
8818,2024-03-30,1083,2044,North,3,1594.45,0.1
8819,2023-10-21,1015,2002,South,6,744.36,0.1
8820,2023-03-03,1083,2027,North,5,913.25,0.05
8821,2024-09-10,1097,2024,South,5,1877.54,0.0
8822,2024-05-30,1021,2028,North,9,1889.34,0.15
8823,2024-02-10,1055,2004,West,4,541.93,0.15
8824,2024-07-21,1092,2011,East,4,1338.92,0.0
8825,2024-08-08,1065,2043,East,3,114.8,0.1
8826,2024-12-27,1030,2006,West,8,404.96,0.0
8827,2023-06-10,1035,2028,North,9,1962.71,0.0
8828,2024-06-18,1049,2005,South,6,1143.11,0.05
8829,2023-08-05,1052,2033,North,5,356.44,0.0
8830,2023-08-13,1051,2007,South,5,517.34,0.05
8831,2024-07-26,1078,2019,North,6,655.02,0.1
8832,2024-12-10,1060,2022,West,2,86.85,0.05
8833,2023-11-17,1084,2043,West,6,44.02,0.1
8834,2024-01-25,1022,2042,North,3,447.04,0.0
8835,2024-01-16,1083,2022,West,6,1367.29,0.05
8836,2023-07-19,1035,2018,North,3,1804.42,0.0
8837,2023-04-17,1010,2019,East,1,478.3,0.0
8838,2024-09-09,1100,2024,East,7,481.92,0.1
8839,2023-01-29,1031,2006,East,7,437.63,0.05
8840,2023-06-16,1070,2007,North,6,516.14,0.1
8841,2023-03-08,1028,2008,North,8,1576.57,0.0
8842,2023-11-13,1025,2009,South,5,652.53,0.0
8843,2024-10-15,1005,2029,South,5,339.44,0.1
8844,2023-10-03,1011,2030,North,5,1252.31,0.0
8845,2024-07-31,1062,2033,North,4,121.75,0.1
8846,2023-02-19,1041,2003,North,3,524.18,0.05
8847,2023-11-13,1002,2026,East,4,257.81,0.0
8848,2023-10-17,1051,2018,South,4,1115.75,0.15
8849,2023-11-19,1097,2011,West,9,981.03,0.1
8850,2023-12-31,1017,2043,North,7,1407.82,0.0
8851,2023-12-06,1053,2023,North,2,1585.87,0.05
8852,2024-05-29,1100,2044,South,6,1649.7,0.0
8853,2023-01-25,1076,2007,West,9,388.69,0.0
8854,2024-05-03,1076,2034,North,4,1158.7,0.0
8855,2023-10-25,1021,2026,South,2,1612.21,0.0
8856,2024-11-29,1060,2039,North,1,235.14,0.05
8857,2024-10-02,1012,2002,South,8,306.74,0.05
8858,2023-08-09,1088,2015,South,4,832.83,0.05
8859,2023-06-14,1065,2007,East,3,236.53,0.1
8860,2024-04-03,1017,2034,East,3,635.49,0.0
8861,2023-10-25,1047,2040,West,3,1214.08,0.0
8862,2023-02-10,1092,2007,West,6,154.92,0.0
8863,2023-09-02,1027,2032,North,3,1065.93,0.0
8864,2023-06-06,1073,2009,West,8,606.78,0.05
8865,2023-04-10,1002,2017,South,2,1682.73,0.1
8866,2023-11-13,1071,2004,North,3,706.6,0.05
8867,2024-05-25,1013,2036,West,5,1512.62,0.0
8868,2023-11-18,1022,2039,East,7,1415.19,0.0
8869,2023-06-15,1009,2018,East,1,414.37,0.1
8870,2024-08-13,1047,2015,East,7,1040.18,0.0
8871,2023-04-02,1010,2004,South,2,300.4,0.0
8872,2024-12-28,1099,2042,West,3,1202.2,0.05
8873,2023-09-22,1061,2001,East,5,1666.07,0.0
8874,2024-03-28,1084,2017,South,7,1440.51,0.1
8875,2023-05-07,1073,2011,West,5,1434.63,0.1
8876,2023-02-10,1047,2019,East,6,1176.34,0.0
8877,2024-02-15,1053,2028,South,1,1987.4,0.15
8878,2024-03-27,1047,2044,East,7,1669.18,0.0
8879,2024-01-18,1011,2009,West,9,461.0,0.0
8880,2024-06-02,1058,2037,East,6,1497.37,0.0
8881,2024-11-29,1006,2045,North,1,709.83,0.0
8882,2023-09-08,1090,2033,North,6,28.81,0.05
8883,2023-06-08,1014,2023,East,6,1982.66,0.0
8884,2024-01-20,1021,2043,West,7,186.43,0.1
8885,2023-03-16,1029,2024,West,6,1642.59,0.05
8886,2024-04-18,1086,2030,North,1,1098.28,0.0
8887,2023-12-24,1060,2026,West,8,1442.75,0.0
8888,2024-10-19,1069,2023,West,5,1995.36,0.0
8889,2023-04-22,1011,2001,South,9,372.69,0.0
8890,2023-04-21,1051,2038,West,4,1482.73,0.0
8891,2023-07-24,1052,2030,East,4,1513.66,0.15
8892,2023-03-08,1041,2044,East,5,1014.21,0.0
8893,2024-09-10,1063,2019,South,6,169.62,0.0
8894,2024-12-20,1095,2021,West,9,831.13,0.1
8895,2023-04-28,1036,2003,West,7,63.78,0.0
8896,2023-02-09,1070,2036,South,1,1254.64,0.1
8897,2024-04-26,1019,2020,South,4,113.01,0.0
8898,2023-11-24,1073,2022,North,9,1196.05,0.1
8899,2024-09-07,1100,2035,West,2,1683.64,0.0
8900,2023-03-05,1047,2012,West,4,1974.52,0.0
8901,2024-04-29,1028,2038,North,6,1323.23,0.0
8902,2023-08-05,1003,2029,West,1,1380.55,0.05
8903,2023-10-04,1033,2014,South,1,121.31,0.15
8904,2023-03-27,1019,2015,North,6,1609.95,0.0
8905,2023-10-08,1052,2025,North,2,1345.23,0.0
8906,2023-11-02,1092,2029,West,2,1725.32,0.0
8907,2024-03-05,1068,2006,South,6,557.23,0.1
8908,2024-11-16,1034,2015,South,2,96.7,0.15
8909,2023-02-25,1012,2041,West,4,503.89,0.05
8910,2023-12-17,1097,2045,East,4,646.67,0.0
8911,2023-06-18,1026,2028,East,3,1291.95,0.05
8912,2024-03-05,1062,2002,West,4,44.21,0.0
8913,2024-07-02,1089,2024,South,6,321.33,0.1
8914,2024-12-14,1056,2036,East,3,1094.83,0.05
8915,2024-12-10,1074,2009,West,8,921.14,0.05
8916,2023-01-11,1072,2026,South,8,376.47,0.0
8917,2023-03-21,1093,2005,South,5,990.79,0.05
8918,2023-11-28,1086,2012,East,5,92.54,0.1
8919,2023-01-15,1020,2034,West,9,815.54,0.1
8920,2023-06-01,1064,2007,East,8,1719.83,0.0
8921,2023-04-27,1087,2037,West,1,782.38,0.05
8922,2023-09-27,1067,2001,North,2,1960.3,0.0
8923,2024-04-06,1017,2011,West,8,742.48,0.1
8924,2024-10-16,1075,2029,North,7,1042.03,0.0
8925,2023-02-07,1028,2045,South,6,889.16,0.1
8926,2024-03-06,1090,2034,South,7,1258.77,0.1
8927,2024-09-07,1049,2016,South,1,1599.21,0.0
8928,2023-12-23,1027,2016,South,9,1852.95,0.0
8929,2024-11-26,1074,2044,North,2,281.71,0.1
8930,2024-01-15,1047,2014,North,8,465.93,0.0
8931,2023-11-06,1040,2008,North,9,127.94,0.0
8932,2024-12-17,1064,2003,West,3,1517.94,0.1
8933,2024-02-28,1053,2045,East,2,1298.7,0.0
8934,2023-12-27,1070,2010,West,2,280.64,0.1
8935,2024-06-19,1098,2032,East,9,1174.76,0.0
8936,2023-04-27,1023,2010,West,4,1842.77,0.0
8937,2024-03-14,1048,2045,South,9,1433.86,0.15
8938,2024-07-20,1077,2015,South,6,1843.1,0.0
8939,2024-07-09,1056,2031,West,3,1095.17,0.0
8940,2023-10-19,1085,2005,West,6,184.21,0.1
8941,2024-10-11,1037,2035,North,2,1946.6,0.0
8942,2023-03-31,1014,2006,North,3,262.13,0.0
8943,2024-10-27,1003,2009,West,8,442.28,0.1
8944,2023-04-17,1064,2015,North,5,1240.85,0.0
8945,2024-10-10,1057,2038,North,8,654.82,0.15
8946,2024-11-14,1038,2024,West,5,919.6,0.05
8947,2023-08-05,1029,2022,West,2,1663.4,0.1
8948,2024-07-18,1049,2021,North,9,496.08,0.0
8949,2023-07-20,1061,2009,North,2,237.17,0.05
8950,2023-12-26,1060,2006,West,1,1636.42,0.0
8951,2024-10-22,1091,2021,West,7,907.41,0.0
8952,2023-01-08,1048,2013,South,6,788.0,0.1
8953,2024-06-03,1037,2035,East,7,1530.77,0.05
8954,2024-11-05,1034,2028,East,2,1285.79,0.0
8955,2024-02-29,1087,2026,South,8,621.31,0.15
8956,2023-01-05,1054,2023,North,4,235.58,0.1
8957,2023-01-16,1004,2012,South,3,1536.57,0.05
8958,2024-01-19,1067,2034,East,6,1272.66,0.05
8959,2023-12-10,1022,2045,West,6,1202.7,0.1
8960,2023-09-05,1072,2034,West,5,1605.81,0.1
8961,2023-07-17,1079,2011,West,7,625.02,0.05
8962,2023-02-22,1074,2022,West,5,1832.02,0.0
8963,2023-05-12,1082,2027,West,6,1070.07,0.05
8964,2023-06-27,1052,2016,East,1,265.04,0.0
8965,2024-06-13,1021,2023,West,4,626.3,0.1
8966,2023-08-25,1013,2003,South,1,1850.78,0.1
8967,2024-05-31,1016,2033,West,1,854.2,0.0
8968,2024-10-04,1034,2023,South,9,1151.99,0.15
8969,2023-11-27,1027,2003,North,7,1074.43,0.1
8970,2023-04-06,1004,2035,West,8,416.9,0.0
8971,2023-01-12,1081,2018,South,4,1806.3,0.0
8972,2023-01-29,1080,2001,North,8,1626.6,0.15
8973,2024-08-08,1049,2040,North,6,1435.42,0.0
8974,2023-05-14,1059,2030,East,3,714.28,0.0
8975,2023-07-11,1031,2037,South,7,1878.36,0.0
8976,2023-11-01,1025,2013,South,9,1893.02,0.1
8977,2024-01-23,1099,2012,East,1,1532.13,0.1
8978,2024-11-06,1007,2014,East,3,1446.58,0.05
8979,2023-03-26,1019,2027,North,3,222.76,0.1
8980,2024-10-15,1075,2017,North,5,1498.27,0.0
8981,2023-04-24,1059,2013,North,7,899.22,0.15
8982,2023-04-20,1019,2011,East,3,1803.91,0.0
8983,2023-09-26,1024,2018,North,3,156.44,0.1
8984,2023-03-21,1064,2038,East,8,127.94,0.05
8985,2023-08-01,1051,2029,North,7,1968.27,0.0
8986,2024-05-17,1003,2020,West,1,1906.71,0.1
8987,2023-03-17,1063,2008,North,1,868.51,0.0
8988,2023-08-04,1088,2041,West,6,1199.51,0.0
8989,2024-01-20,1041,2029,West,1,120.19,0.05
8990,2023-06-14,1024,2035,East,7,251.59,0.1
8991,2023-01-11,1023,2040,North,2,1619.95,0.1
8992,2023-05-01,1044,2042,East,1,402.58,0.05
8993,2024-05-10,1079,2003,North,2,323.52,0.05
8994,2023-06-12,1067,2025,East,4,104.56,0.0
8995,2023-05-05,1025,2024,North,1,221.19,0.05
8996,2024-07-02,1003,2018,South,5,1102.26,0.1
8997,2023-08-10,1047,2005,North,9,524.23,0.0
8998,2023-08-11,1004,2010,East,3,650.28,0.1
8999,2023-05-22,1029,2033,North,7,964.3,0.15
9000,2024-12-09,1017,2019,East,6,1099.53,0.0
9001,2023-10-08,1062,2007,South,5,948.18,0.0
9002,2023-04-05,1045,2004,East,1,1460.81,0.0
9003,2024-04-23,1096,2012,West,7,226.88,0.05
9004,2024-03-22,1066,2017,West,4,1930.6,0.1
9005,2023-07-17,1033,2024,South,3,297.92,0.0
9006,2023-07-22,1088,2004,East,2,1487.14,0.05
9007,2024-02-07,1014,2011,East,5,147.73,0.0
9008,2023-06-19,1027,2044,West,9,1456.9,0.05
9009,2024-03-19,1058,2026,West,2,1852.37,0.05
9010,2024-09-02,1096,2028,East,1,909.33,0.1
9011,2023-11-23,1080,2012,North,7,786.83,0.0
9012,2024-09-13,1050,2027,West,4,1484.86,0.05
9013,2023-07-24,1073,2005,East,9,192.21,0.15
9014,2024-01-18,1081,2016,North,8,60.82,0.05
9015,2024-04-05,1022,2023,North,5,1789.16,0.0
9016,2024-06-07,1033,2024,West,8,1634.71,0.0
9017,2023-10-28,1078,2032,East,7,1483.57,0.0
9018,2024-02-12,1004,2003,North,3,1591.84,0.0
9019,2023-07-04,1042,2027,West,3,1964.45,0.05
9020,2023-07-10,1046,2017,South,9,537.72,0.0
9021,2023-03-16,1028,2029,East,9,504.75,0.15
9022,2024-01-16,1019,2020,East,1,1696.22,0.05
9023,2023-05-06,1002,2043,East,1,1168.86,0.1
9024,2024-12-05,1002,2014,East,3,355.54,0.0
9025,2023-08-07,1060,2043,East,4,148.5,0.1
9026,2023-08-27,1072,2037,North,5,690.74,0.15
9027,2024-01-30,1037,2036,South,6,440.75,0.15
9028,2024-06-23,1028,2023,North,8,1886.52,0.0
9029,2024-07-28,1036,2026,North,2,529.68,0.0
9030,2024-08-10,1083,2045,West,2,565.92,0.15
9031,2024-11-29,1097,2031,West,3,1654.78,0.1
9032,2023-11-22,1041,2013,South,9,1658.41,0.0
9033,2023-07-21,1007,2019,West,2,1131.28,0.15
9034,2024-05-25,1006,2015,East,9,1324.55,0.0
9035,2024-03-07,1016,2025,North,8,1924.22,0.15
9036,2024-04-08,1022,2024,East,6,306.77,0.05
9037,2024-08-28,1050,2041,South,9,118.11,0.05
9038,2024-08-13,1003,2037,East,9,478.42,0.1
9039,2023-01-19,1083,2021,North,7,373.86,0.0
9040,2024-04-17,1037,2032,South,2,505.87,0.0
9041,2024-02-17,1005,2019,North,5,1794.43,0.1
9042,2023-12-12,1083,2033,North,4,1566.51,0.05
9043,2023-03-13,1061,2015,North,8,482.39,0.05
9044,2024-03-01,1093,2016,East,9,1982.49,0.05
9045,2023-10-09,1041,2035,East,9,903.55,0.0
9046,2024-02-14,1011,2044,East,1,1611.49,0.0
9047,2024-05-20,1079,2024,North,5,570.75,0.0
9048,2024-02-07,1039,2027,West,8,1590.76,0.0
9049,2024-05-20,1083,2042,North,7,183.84,0.05
9050,2024-01-18,1080,2025,North,6,1678.17,0.0
9051,2023-01-30,1029,2013,North,7,1499.9,0.1
9052,2023-01-11,1018,2018,North,3,1063.41,0.1
9053,2023-11-27,1089,2032,West,1,1172.26,0.1
9054,2023-08-20,1022,2025,North,3,1598.27,0.05
9055,2023-07-15,1093,2040,East,1,1477.54,0.1
9056,2024-07-04,1001,2011,North,1,1720.22,0.15
9057,2023-09-23,1006,2002,North,4,121.94,0.05
9058,2023-02-19,1039,2003,North,1,1036.47,0.1
9059,2023-09-28,1043,2042,West,3,1312.05,0.15
9060,2023-10-04,1090,2024,South,3,785.46,0.05
9061,2023-05-22,1075,2042,West,3,495.89,0.05
9062,2023-05-03,1017,2019,East,9,744.29,0.0
9063,2023-06-01,1097,2042,West,9,271.07,0.1
9064,2024-10-14,1058,2033,North,2,1929.69,0.05
9065,2024-06-18,1068,2035,South,4,97.48,0.0
9066,2024-08-14,1062,2045,West,1,346.85,0.0
9067,2023-10-15,1042,2043,West,8,907.09,0.1
9068,2023-08-20,1012,2038,East,6,1627.15,0.15
9069,2023-10-31,1092,2023,North,4,659.08,0.05
9070,2023-12-28,1072,2008,South,3,1190.57,0.0
9071,2024-11-06,1083,2032,South,3,1280.38,0.0
9072,2024-12-12,1010,2038,North,3,568.47,0.05
9073,2024-05-21,1008,2025,South,9,989.2,0.0
9074,2023-01-14,1086,2005,South,5,1012.19,0.0
9075,2024-04-24,1050,2011,South,9,719.29,0.0
9076,2024-05-14,1014,2039,East,8,1137.37,0.05
9077,2023-08-02,1076,2036,East,4,983.65,0.15
9078,2023-11-16,1091,2004,West,2,445.29,0.05
9079,2024-11-02,1020,2019,North,5,1724.77,0.0
9080,2023-05-14,1029,2004,East,8,1236.0,0.05
9081,2024-01-30,1058,2024,South,7,620.36,0.15
9082,2024-02-14,1025,2015,North,3,463.45,0.1
9083,2023-10-12,1055,2024,South,5,1239.06,0.15
9084,2024-12-03,1040,2010,North,1,675.7,0.05
9085,2023-05-31,1060,2018,North,6,1557.78,0.05
9086,2023-04-23,1031,2020,North,7,731.15,0.05
9087,2024-04-16,1024,2016,East,1,790.15,0.0
9088,2023-01-30,1061,2035,West,1,1873.12,0.0
9089,2023-12-27,1034,2010,North,8,1317.09,0.0
9090,2024-07-17,1011,2029,East,7,1833.61,0.0
9091,2024-03-17,1028,2007,South,2,652.0,0.1
9092,2024-02-11,1065,2041,West,3,73.92,0.0
9093,2024-06-04,1043,2037,North,9,1030.25,0.1
9094,2024-03-27,1035,2003,East,8,576.12,0.05
9095,2023-04-11,1007,2008,West,9,1263.65,0.0
9096,2024-03-08,1025,2040,East,5,57.76,0.0
9097,2023-07-13,1052,2030,South,7,1588.93,0.0
9098,2024-08-31,1036,2004,West,3,1657.5,0.05
9099,2024-06-15,1056,2001,North,6,413.36,0.15
9100,2024-11-28,1007,2009,South,6,852.18,0.0
9101,2023-04-24,1029,2021,North,4,1182.0,0.0
9102,2023-02-24,1005,2023,East,3,1980.26,0.1
9103,2023-09-02,1009,2044,North,2,174.85,0.0
9104,2023-10-10,1029,2015,West,2,1661.2,0.1
9105,2024-02-06,1051,2041,North,7,548.81,0.05
9106,2023-08-14,1094,2014,East,4,730.52,0.0
9107,2024-05-22,1027,2013,South,9,1470.44,0.1
9108,2023-07-28,1045,2019,East,8,450.61,0.0
9109,2024-12-23,1077,2030,East,9,821.6,0.0
9110,2023-01-04,1013,2003,South,5,1411.08,0.1
9111,2024-05-30,1090,2011,West,1,1493.01,0.0
9112,2023-11-09,1089,2021,South,7,1304.14,0.1
9113,2023-06-24,1041,2015,North,2,341.95,0.15
9114,2023-06-20,1024,2003,East,5,1824.59,0.1
9115,2024-04-11,1019,2013,North,3,1851.23,0.05
9116,2024-11-13,1061,2018,West,6,1125.5,0.1
9117,2023-12-09,1003,2021,South,2,1259.56,0.05
9118,2023-09-28,1010,2015,South,2,293.68,0.15
9119,2024-11-26,1098,2027,North,9,166.17,0.0
9120,2024-08-31,1046,2012,West,2,1541.38,0.0
9121,2024-08-20,1001,2034,West,2,1042.03,0.0
9122,2023-09-11,1061,2039,North,1,819.81,0.0
9123,2023-02-16,1003,2039,East,6,1506.05,0.05
9124,2023-08-22,1068,2042,South,3,617.56,0.15
9125,2023-05-31,1100,2023,North,7,144.68,0.0
9126,2023-04-13,1039,2005,East,8,455.51,0.0
9127,2024-04-08,1063,2031,East,6,934.77,0.0
9128,2024-07-12,1033,2042,West,5,635.14,0.0
9129,2023-09-17,1047,2006,West,3,114.73,0.0
9130,2023-01-14,1046,2013,East,2,1463.75,0.1
9131,2024-12-28,1043,2018,West,8,1326.28,0.1
9132,2023-04-26,1035,2009,North,7,852.68,0.1
9133,2023-06-01,1053,2024,South,8,273.25,0.1
9134,2024-11-06,1019,2040,East,4,1394.36,0.0
9135,2024-05-24,1004,2029,South,9,1839.15,0.0
9136,2024-08-14,1095,2023,West,6,958.2,0.0
9137,2024-01-04,1027,2021,North,8,1279.79,0.0
9138,2023-07-18,1049,2002,North,8,1036.52,0.1
9139,2023-10-08,1081,2043,West,3,777.21,0.0
9140,2024-06-23,1023,2004,East,6,1495.51,0.05
9141,2024-11-26,1045,2023,East,3,1645.4,0.15
9142,2024-02-05,1076,2039,West,4,1256.15,0.0
9143,2023-10-10,1040,2010,South,2,516.88,0.05
9144,2023-02-12,1075,2018,East,2,1659.63,0.15
9145,2024-09-19,1016,2023,West,1,77.54,0.05
9146,2024-04-10,1073,2009,East,4,1805.14,0.05
9147,2023-10-23,1015,2020,North,4,1840.73,0.05
9148,2024-05-25,1088,2003,South,2,425.08,0.15
9149,2024-04-22,1088,2032,South,9,1475.59,0.05
9150,2024-06-19,1038,2045,South,8,1302.34,0.05
9151,2023-11-07,1063,2025,East,6,1220.79,0.0
9152,2023-03-08,1038,2032,North,1,1960.93,0.1
9153,2024-04-09,1006,2030,South,4,1669.7,0.05
9154,2023-10-17,1076,2012,North,3,840.25,0.0
9155,2023-02-24,1063,2021,East,9,1239.43,0.0
9156,2023-01-06,1056,2021,East,5,578.59,0.0
9157,2024-11-07,1001,2032,North,2,488.57,0.0
9158,2023-09-15,1018,2023,East,3,401.92,0.0
9159,2023-10-18,1065,2041,South,4,1020.37,0.05
9160,2023-03-30,1092,2008,East,3,605.35,0.05
9161,2023-05-27,1094,2032,South,1,181.54,0.0
9162,2024-03-18,1075,2005,North,5,538.42,0.0
9163,2023-10-25,1029,2036,North,2,409.02,0.05
9164,2024-04-29,1046,2026,South,5,1298.4,0.1
9165,2024-11-25,1082,2019,West,4,1391.85,0.05
9166,2024-03-08,1052,2012,North,3,372.12,0.0
9167,2023-09-25,1039,2018,East,7,1419.24,0.1
9168,2023-06-27,1073,2045,West,8,136.78,0.15
9169,2024-11-26,1042,2020,South,3,1778.19,0.0
9170,2024-11-30,1099,2020,South,7,1308.24,0.0
9171,2023-09-14,1018,2011,West,8,1955.04,0.05
9172,2024-07-21,1026,2023,East,7,1009.93,0.15
9173,2023-11-09,1011,2040,East,3,592.83,0.0
9174,2024-08-03,1081,2042,West,2,1797.76,0.0
9175,2024-07-12,1024,2040,West,6,963.29,0.05
9176,2024-03-23,1013,2031,South,4,167.96,0.0
9177,2024-06-23,1057,2009,East,4,1908.64,0.15
9178,2024-05-30,1088,2045,East,3,469.57,0.1
9179,2024-04-24,1046,2003,West,5,1978.95,0.15
9180,2024-04-22,1054,2020,West,1,426.19,0.0
9181,2024-04-17,1004,2020,North,7,695.16,0.0
9182,2024-03-07,1012,2030,South,9,958.52,0.0
9183,2024-09-21,1039,2021,South,3,1464.49,0.0
9184,2024-08-17,1066,2002,East,7,1527.09,0.0
9185,2023-05-11,1080,2030,East,8,242.35,0.0
9186,2023-02-24,1097,2010,West,8,913.05,0.0
9187,2023-05-09,1052,2010,North,1,751.15,0.0
9188,2024-04-18,1098,2041,West,8,1711.14,0.1
9189,2023-02-25,1011,2026,North,4,1924.99,0.15
9190,2023-10-04,1084,2021,North,4,274.59,0.0
9191,2023-12-08,1077,2002,North,8,1595.64,0.05
9192,2023-10-25,1073,2045,West,8,664.13,0.1
9193,2024-12-08,1043,2044,North,5,508.86,0.0
9194,2023-05-05,1095,2004,North,1,295.04,0.0
9195,2024-12-19,1027,2017,South,4,230.03,0.0
9196,2024-07-29,1095,2036,West,5,1427.08,0.0
9197,2023-05-20,1029,2002,South,4,470.28,0.1
9198,2023-11-05,1081,2040,East,1,47.61,0.05
9199,2023-01-07,1063,2044,South,6,1653.17,0.1
9200,2023-04-28,1009,2021,North,9,1446.87,0.0
9201,2023-06-06,1078,2033,North,3,860.49,0.1
9202,2024-06-16,1013,2042,South,6,265.34,0.0
9203,2023-07-29,1014,2015,West,4,797.0,0.0
9204,2023-01-26,1065,2006,West,2,636.25,0.1
9205,2024-02-05,1008,2037,North,6,1435.91,0.0
9206,2023-11-04,1052,2035,West,8,1571.93,0.0
9207,2023-07-08,1031,2037,East,6,281.4,0.0
9208,2024-09-19,1088,2022,West,4,1026.69,0.1
9209,2024-11-04,1079,2016,North,3,1505.69,0.1
9210,2024-03-18,1019,2009,North,8,242.29,0.15
9211,2023-07-09,1019,2042,South,5,655.07,0.0
9212,2023-06-24,1066,2012,South,8,1700.4,0.0
9213,2024-05-02,1062,2011,East,5,831.33,0.0
9214,2023-10-24,1086,2020,North,5,452.87,0.05
9215,2024-08-25,1064,2023,East,9,208.5,0.0
9216,2024-11-14,1036,2038,West,7,1106.53,0.15
9217,2024-01-31,1090,2001,North,2,1434.21,0.05
9218,2024-04-20,1054,2024,West,4,538.41,0.0
9219,2023-06-01,1004,2004,East,7,1972.03,0.15
9220,2024-04-13,1016,2039,West,3,659.14,0.0
9221,2023-01-12,1075,2043,East,5,638.9,0.15
9222,2023-02-04,1083,2006,West,9,308.13,0.1
9223,2023-02-13,1046,2042,South,1,1012.89,0.1
9224,2024-04-24,1093,2038,West,1,1474.19,0.0
9225,2023-10-11,1002,2040,South,1,1807.32,0.0
9226,2024-01-02,1065,2003,South,4,435.98,0.1
9227,2023-12-24,1091,2015,West,2,1762.29,0.1
9228,2024-06-09,1009,2007,South,3,720.26,0.1
9229,2024-11-02,1020,2004,East,8,647.85,0.0
9230,2024-11-02,1093,2027,East,6,182.52,0.0
9231,2024-04-15,1092,2014,South,3,226.75,0.0
9232,2023-10-13,1098,2017,East,8,1409.79,0.1
9233,2024-02-08,1009,2043,West,1,1543.69,0.0
9234,2024-01-21,1061,2026,South,2,546.97,0.1
9235,2024-08-12,1091,2012,East,4,1654.01,0.0
9236,2023-05-13,1090,2017,East,5,1359.91,0.0
9237,2024-08-25,1075,2029,East,7,42.04,0.0
9238,2024-08-21,1080,2020,West,2,792.59,0.0
9239,2023-03-11,1006,2025,North,4,1669.84,0.15
9240,2023-06-12,1030,2043,North,5,1812.03,0.0
9241,2024-11-12,1014,2023,West,4,941.44,0.15
9242,2024-11-26,1061,2005,East,4,342.34,0.05
9243,2023-08-26,1099,2014,South,3,1323.62,0.05
9244,2023-04-18,1023,2029,West,2,541.18,0.0
9245,2024-03-06,1009,2038,North,9,1499.04,0.0
9246,2024-09-18,1033,2038,North,4,1612.28,0.0
9247,2023-02-08,1096,2006,North,1,531.23,0.0
9248,2024-03-28,1098,2013,East,1,1062.93,0.0
9249,2024-09-13,1081,2018,North,2,1041.01,0.0
9250,2023-06-28,1042,2027,North,3,846.48,0.0
9251,2024-12-16,1058,2012,West,6,1342.51,0.0
9252,2023-05-17,1082,2018,South,2,1406.14,0.1
9253,2023-07-20,1033,2021,West,6,222.04,0.0
9254,2024-03-24,1087,2026,East,4,92.7,0.0
9255,2023-08-19,1026,2009,South,3,147.73,0.0
9256,2024-03-20,1068,2040,South,3,583.89,0.05
9257,2023-03-30,1075,2035,North,3,176.79,0.0
9258,2024-10-06,1086,2042,North,6,1277.32,0.1
9259,2023-07-28,1005,2036,South,5,273.95,0.0
9260,2023-01-06,1047,2032,West,1,1761.9,0.1
9261,2024-08-04,1070,2019,North,7,1589.54,0.15
9262,2023-12-15,1024,2028,West,9,1502.32,0.15
9263,2023-07-14,1027,2039,West,2,328.8,0.1
9264,2024-05-27,1046,2036,East,1,508.97,0.0
9265,2024-09-25,1072,2013,South,3,1021.3,0.1
9266,2023-03-10,1057,2023,West,5,389.98,0.0
9267,2024-10-02,1049,2030,North,4,716.6,0.1
